loanId,bookId,memberId,checkout_date,due_date,checkin_date,status,overdue_days,is_overdue,penalty_amount
122795,8428064,253,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
122796,8428064,170,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122797,8428064,228,2026-06-29,2026-07-13,2026-07-10,Returned,0,false,0.0
122798,787903,22,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122799,787903,205,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
122800,787903,275,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
122801,13260515,75,2025-12-05,2025-12-19,2025-12-12,Returned,0,false,0.0
122802,13260515,130,2026-04-14,2026-04-28,2026-04-25,Returned,0,false,0.0
122803,17839197,116,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122804,17839197,122,2025-12-03,2025-12-17,2025-12-15,Returned,0,false,0.0
122805,17839197,127,2025-09-23,2025-10-07,2025-09-26,Returned,0,false,0.0
122806,5780067,88,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
122807,7992964,206,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122808,7992964,81,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
122809,7992964,232,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122810,7992964,116,2026-07-07,2026-07-21,2026-07-15,Returned,0,false,0.0
122811,7992964,249,2025-12-28,2026-01-11,2026-01-10,Returned,0,false,0.0
122812,7992964,57,2026-05-24,2026-06-07,2026-06-05,Returned,0,false,0.0
122813,333947,255,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122814,333947,58,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
122815,333947,95,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
122816,333947,30,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
122817,333947,119,2026-06-08,2026-06-22,2026-06-19,Returned,0,false,0.0
122818,145666,119,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
122819,145666,5,2025-11-06,2025-11-20,2025-11-09,Returned,0,false,0.0
122820,145666,158,2026-01-27,2026-02-10,2026-02-06,Returned,0,false,0.0
122821,145666,242,2025-12-01,2025-12-15,2025-12-06,Returned,0,false,0.0
122822,773171,296,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122823,773171,122,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122824,773171,300,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
122825,773171,80,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122826,815158,232,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122827,815158,108,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122828,815158,22,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122829,40722,233,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122830,40722,213,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
122831,40722,152,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122832,40722,295,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
122833,40722,285,2026-04-24,2026-05-08,2026-05-10,Returned,2,true,1.0
122834,40722,272,2026-04-13,2026-04-27,2026-04-20,Returned,0,false,0.0
122835,40722,227,2026-03-23,2026-04-06,2026-03-29,Returned,0,false,0.0
122836,10389791,24,2026-03-25,2026-04-08,2026-04-10,Returned,2,true,1.0
122837,9592975,7,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122838,9592975,204,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
122839,9592975,82,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122840,9592975,274,2026-07-29,2026-08-12,2026-08-08,Returned,0,false,0.0
122841,9592975,131,2026-03-25,2026-04-08,2026-03-29,Returned,0,false,0.0
122842,18715347,100,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
122843,18715347,195,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122844,18715347,39,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
122845,18715347,149,2026-01-26,2026-02-09,2026-02-05,Returned,0,false,0.0
122846,18715347,45,2026-03-15,2026-03-29,2026-03-22,Returned,0,false,0.0
122847,7775594,287,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
122848,7775594,178,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122849,7775594,270,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
122850,6750586,267,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
122851,6750586,238,2026-05-17,2026-05-31,2026-05-26,Returned,0,false,0.0
122852,6750586,114,2026-06-02,2026-06-16,2026-06-11,Returned,0,false,0.0
122853,18006456,248,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122854,18006456,274,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122855,798902,65,2025-10-21,2025-11-04,2025-11-02,Returned,0,false,0.0
122856,798902,110,2026-07-13,2026-07-27,2026-07-22,Returned,0,false,0.0
122857,798902,270,2026-05-25,2026-06-08,2026-06-08,Returned,0,false,0.0
122858,11262609,164,2025-09-12,2025-09-26,2025-09-21,Returned,0,false,0.0
122859,11262609,85,2025-09-02,2025-09-16,2025-09-13,Returned,0,false,0.0
122860,11262609,172,2026-07-07,2026-07-21,2026-07-18,Returned,0,false,0.0
122861,2296194,90,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122862,2296194,280,2026-04-30,2026-05-14,2026-05-10,Returned,0,false,0.0
122863,2296194,261,2026-02-25,2026-03-11,2026-03-11,Returned,0,false,0.0
122864,2050551,86,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
122865,2050551,199,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
122866,2050551,99,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122867,2050551,292,2025-11-02,2025-11-16,2025-11-19,Returned,3,true,1.5
122868,44076511,147,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122869,7171620,169,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122870,7171620,206,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122871,7171620,296,2026-07-29,2026-08-12,2026-08-10,Returned,0,false,0.0
122872,7171620,184,2026-01-02,2026-01-16,2026-01-17,Returned,1,true,0.5
122873,7171620,139,2025-09-09,2025-09-23,2025-09-25,Returned,2,true,1.0
122874,200352,105,2025-10-08,2025-10-22,2025-10-15,Returned,0,false,0.0
122875,18374015,199,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
122876,18374015,113,2026-03-08,2026-03-22,2026-03-17,Returned,0,false,0.0
122877,4069,211,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
122878,4069,98,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
122879,4069,6,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122880,4069,8,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122881,577754,27,2025-10-14,2025-10-28,2025-10-20,Returned,0,false,0.0
122882,577754,122,2026-02-21,2026-03-07,2026-03-10,Returned,3,true,1.5
122883,577754,14,2026-03-05,2026-03-19,2026-03-13,Returned,0,false,0.0
122884,619526,109,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
122885,619526,100,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122886,619526,205,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
122887,619526,189,2026-07-27,2026-08-10,2026-08-08,Returned,0,false,0.0
122888,619526,273,2026-02-04,2026-02-18,2026-02-19,Returned,1,true,0.5
122889,619526,41,2026-06-14,2026-06-28,2026-06-28,Returned,0,false,0.0
122890,18869971,33,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122891,18869971,240,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122892,18869971,35,2026-03-09,2026-03-23,2026-03-11,Returned,0,false,0.0
122893,17777989,93,2025-11-14,2025-11-28,2025-11-29,Returned,1,true,0.5
122894,36348525,166,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
122895,36348525,80,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122896,36348525,295,2026-04-23,2026-05-07,2026-04-26,Returned,0,false,0.0
122897,9680403,73,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
122898,9680403,235,2025-09-20,2025-10-04,2025-09-27,Returned,0,false,0.0
122899,9680403,205,2026-01-01,2026-01-15,2026-01-05,Returned,0,false,0.0
122900,9680403,46,2026-01-07,2026-01-21,2026-01-18,Returned,0,false,0.0
122901,671560,286,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122902,671560,198,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122903,671560,76,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122904,671560,233,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
122905,671560,136,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122906,28686902,274,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122907,28686902,100,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122908,28686902,111,2026-06-28,2026-07-12,2026-07-14,Returned,2,true,1.0
122909,28686902,216,2026-02-07,2026-02-21,2026-02-16,Returned,0,false,0.0
122910,28686902,177,2026-03-17,2026-03-31,2026-03-27,Returned,0,false,0.0
122911,36531567,14,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122912,36531567,242,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
122913,36531567,269,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
122914,36531567,216,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122915,36531567,158,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122916,36531567,43,2026-03-31,2026-04-14,2026-04-09,Returned,0,false,0.0
122917,36531567,113,2026-04-07,2026-04-21,2026-04-14,Returned,0,false,0.0
122918,174685,37,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122919,174685,73,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122920,174685,37,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122921,174685,266,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
122922,174685,234,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122923,1840452,246,2025-10-09,2025-10-23,2025-10-22,Returned,0,false,0.0
122924,7132363,171,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
122925,7132363,170,2026-07-26,2026-08-09,2026-08-04,Returned,0,false,0.0
122926,7132363,299,2025-12-22,2026-01-05,2025-12-29,Returned,0,false,0.0
122927,121648,70,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
122928,121648,105,2025-10-18,2025-11-01,2025-10-26,Returned,0,false,0.0
122929,121648,97,2026-03-21,2026-04-04,2026-03-29,Returned,0,false,0.0
122930,121648,259,2025-10-01,2025-10-15,2025-10-08,Returned,0,false,0.0
122931,6337414,106,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
122932,6337414,195,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122933,6337414,275,2026-02-23,2026-03-09,2026-02-28,Returned,0,false,0.0
122934,1142347,216,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
122935,1142347,299,2026-02-03,2026-02-17,2026-02-14,Returned,0,false,0.0
122936,18219356,41,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122937,18219356,128,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122938,18219356,13,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122939,18219356,226,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
122940,18219356,294,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122941,18219356,18,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122942,18219356,11,2025-11-26,2025-12-10,2025-12-01,Returned,0,false,0.0
122943,18219356,3,2025-10-04,2025-10-18,2025-10-15,Returned,0,false,0.0
122944,512475,71,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122945,512475,160,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122946,512475,269,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
122947,512475,147,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
122948,512475,34,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
122949,512475,265,2026-03-03,2026-03-17,2026-03-15,Returned,0,false,0.0
122950,512475,224,2026-06-24,2026-07-08,2026-07-04,Returned,0,false,0.0
122951,10780523,129,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122952,10780523,200,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122953,10780523,211,2025-09-05,2025-09-19,2025-09-10,Returned,0,false,0.0
122954,10780523,273,2025-12-27,2026-01-10,2026-01-10,Returned,0,false,0.0
122955,10780523,200,2026-03-11,2026-03-25,2026-03-20,Returned,0,false,0.0
122956,89841,91,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
122957,89841,130,2026-06-21,2026-07-05,2026-07-05,Returned,0,false,0.0
122958,208181,229,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122959,298422,53,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122960,298422,255,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
122961,298422,8,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122962,298422,185,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122963,298422,76,2026-01-17,2026-01-31,2026-01-30,Returned,0,false,0.0
122964,315513,106,2026-05-29,2026-06-12,2026-06-13,Returned,1,true,0.5
122965,315513,117,2026-05-28,2026-06-11,2026-06-06,Returned,0,false,0.0
122966,315513,40,2025-11-05,2025-11-19,2025-11-12,Returned,0,false,0.0
122967,18734993,13,2026-03-26,2026-04-09,2026-04-03,Returned,0,false,0.0
122968,18734993,135,2025-12-28,2026-01-11,2026-01-08,Returned,0,false,0.0
122969,18734993,133,2026-04-01,2026-04-15,2026-04-09,Returned,0,false,0.0
122970,838729,289,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122971,838729,75,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
122972,838729,132,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
122973,838729,89,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
122974,838729,109,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122975,838729,119,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
122976,838729,174,2026-08-08,2026-08-22,,Borrowed,6,true,3.0
122977,366031,280,2025-09-13,2025-09-27,2025-09-25,Returned,0,false,0.0
122978,366031,21,2026-05-30,2026-06-13,2026-06-05,Returned,0,false,0.0
122979,366031,42,2025-12-16,2025-12-30,2025-12-25,Returned,0,false,0.0
122980,31371729,197,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
122981,31371729,157,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
122982,31371729,236,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122983,31371729,215,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122984,31371729,227,2026-07-07,2026-07-21,2026-07-19,Returned,0,false,0.0
122985,31371729,44,2026-01-16,2026-01-30,2026-01-22,Returned,0,false,0.0
122986,31371729,160,2026-02-02,2026-02-16,2026-02-16,Returned,0,false,0.0
122987,10479750,56,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122988,10479750,222,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
122989,10479750,115,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122990,91474,190,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122991,91474,182,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
122992,91474,220,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
122993,91474,46,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
122994,91474,259,2026-04-05,2026-04-19,2026-04-15,Returned,0,false,0.0
122995,19707,286,2026-01-18,2026-02-01,2026-01-30,Returned,0,false,0.0
122996,613991,279,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
122997,613991,20,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
122998,613991,51,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
122999,613991,42,2026-04-27,2026-05-11,2026-05-02,Returned,0,false,0.0
123000,613991,187,2026-01-08,2026-01-22,2026-01-20,Returned,0,false,0.0
123001,1403416,284,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
123002,1403416,182,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123003,1403416,167,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
123004,21535756,288,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123005,21535756,274,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123006,19464292,75,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
123007,19464292,105,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123008,19464292,60,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123009,15561,134,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
123010,15561,167,2026-08-25,2026-09-08,,Borrowed,0,false,0.0
123011,15561,13,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123012,15561,32,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123013,15561,24,2025-12-25,2026-01-08,2026-01-04,Returned,0,false,0.0
123014,15561,49,2026-05-16,2026-05-30,2026-05-24,Returned,0,false,0.0
123015,15561,160,2025-10-10,2025-10-24,2025-10-24,Returned,0,false,0.0
123016,421905,90,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
123017,421905,40,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123018,421905,34,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123019,15468163,88,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123020,15468163,205,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
123021,15468163,262,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123022,15468163,131,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123023,15468163,244,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123024,15468163,51,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123025,15468163,257,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123026,15468163,229,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
123027,48044,96,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123028,48044,271,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123029,48044,157,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123030,48044,217,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
123031,48044,183,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123032,48044,152,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
123033,48044,134,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123034,48044,36,2025-12-22,2026-01-05,2025-12-28,Returned,0,false,0.0
123035,474078,110,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123036,474078,45,2026-02-13,2026-02-27,2026-02-25,Returned,0,false,0.0
123037,7860099,15,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
123038,7860099,269,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
123039,7860099,32,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123040,7860099,206,2025-10-14,2025-10-28,2025-10-28,Returned,0,false,0.0
123041,16234584,207,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
123042,16234584,134,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
123043,7923163,105,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123044,2850535,213,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123045,2850535,51,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123046,2850535,175,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123047,2850535,215,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123048,2850535,45,2026-05-15,2026-05-29,2026-05-27,Returned,0,false,0.0
123049,2850535,104,2026-03-22,2026-04-05,2026-04-05,Returned,0,false,0.0
123050,2850535,167,2025-10-01,2025-10-15,2025-10-16,Returned,1,true,0.5
123051,420780,14,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123052,420780,12,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
123053,420780,134,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123054,420780,105,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123055,420780,60,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
123056,420780,28,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
123057,420780,238,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
123058,420780,39,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
123059,420780,44,2026-06-27,2026-07-11,2026-07-01,Returned,0,false,0.0
123060,420780,273,2026-04-29,2026-05-13,2026-05-11,Returned,0,false,0.0
123061,420780,116,2025-12-01,2025-12-15,2025-12-09,Returned,0,false,0.0
123062,19140,170,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123063,19140,50,2026-06-29,2026-07-13,2026-07-08,Returned,0,false,0.0
123064,50923,35,2026-08-11,2026-08-25,,Borrowed,3,true,1.5
123065,50923,297,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123066,50923,73,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
123067,50923,199,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
123068,50923,31,2025-11-17,2025-12-01,2025-11-25,Returned,0,false,0.0
123069,50923,266,2025-11-30,2025-12-14,2025-12-09,Returned,0,false,0.0
123070,2429032,93,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
123071,2429032,277,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
123072,2429032,239,2026-02-07,2026-02-21,2026-02-09,Returned,0,false,0.0
123073,360464,117,2026-06-06,2026-06-20,2026-06-18,Returned,0,false,0.0
123074,360464,137,2025-11-10,2025-11-24,2025-11-23,Returned,0,false,0.0
123075,24389206,53,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
123076,24389206,167,2026-08-13,2026-08-27,,Borrowed,1,true,0.5
123077,24389206,29,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
123078,24389206,151,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
123079,24389206,111,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123080,24389206,148,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
123081,24389206,207,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123082,24389206,109,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
123083,24389206,191,2026-05-20,2026-06-03,2026-05-30,Returned,0,false,0.0
123084,24389206,197,2025-09-10,2025-09-24,2025-09-22,Returned,0,false,0.0
123085,66414,181,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
123086,66414,193,2026-06-17,2026-07-01,2026-06-29,Returned,0,false,0.0
123087,66414,152,2026-06-27,2026-07-11,2026-07-02,Returned,0,false,0.0
123088,10266875,267,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123089,10266875,115,2026-03-18,2026-04-01,2026-03-31,Returned,0,false,0.0
123090,10266875,149,2026-05-29,2026-06-12,2026-06-06,Returned,0,false,0.0
123091,9723976,135,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123092,9723976,173,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
123093,9723976,262,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
123094,9723976,204,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
123095,9723976,7,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
123096,9400516,271,2025-11-18,2025-12-02,2025-11-22,Returned,0,false,0.0
123097,9400516,288,2026-02-04,2026-02-18,2026-02-11,Returned,0,false,0.0
123098,874787,283,2026-08-16,2026-08-30,,Borrowed,0,false,0.0
123099,874787,285,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123100,874787,140,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123101,874787,130,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123102,874787,68,2026-08-26,2026-09-09,,Borrowed,0,false,0.0
123103,874787,269,2026-08-21,2026-09-04,,Borrowed,0,false,0.0
123104,874787,224,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123105,874787,286,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123106,874787,175,2026-03-07,2026-03-21,2026-03-15,Returned,0,false,0.0
123107,874787,116,2026-04-13,2026-04-27,2026-04-25,Returned,0,false,0.0
123108,137446,90,2026-08-09,2026-08-23,,Borrowed,5,true,2.5
123109,137446,61,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123110,137446,153,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123111,137446,114,2026-08-20,2026-09-03,,Borrowed,0,false,0.0
123112,137446,234,2026-08-12,2026-08-26,,Borrowed,2,true,1.0
123113,137446,249,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123114,137446,81,2026-03-06,2026-03-20,2026-03-17,Returned,0,false,0.0
123115,370798,96,2025-11-25,2025-12-09,2025-12-04,Returned,0,false,0.0
123116,370798,276,2026-02-06,2026-02-20,2026-02-13,Returned,0,false,0.0
123117,15730577,19,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123118,15730577,216,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123119,15730577,178,2025-11-23,2025-12-07,2025-12-01,Returned,0,false,0.0
123120,15730577,40,2026-06-27,2026-07-11,2026-07-10,Returned,0,false,0.0
123121,15730577,47,2026-01-20,2026-02-03,2026-02-01,Returned,0,false,0.0
123122,297792,49,2026-01-06,2026-01-20,2026-01-21,Returned,1,true,0.5
123123,310026,271,2026-08-24,2026-09-07,,Borrowed,0,false,0.0
123124,310026,207,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123125,310026,231,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123126,310026,30,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
123127,310026,173,2026-08-19,2026-09-02,,Borrowed,0,false,0.0
123128,310026,109,2026-08-10,2026-08-24,,Borrowed,4,true,2.0
123129,25399706,146,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
123130,25399706,267,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123131,25399706,81,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123132,25399706,216,2025-10-16,2025-10-30,2025-10-28,Returned,0,false,0.0
123133,25399706,191,2026-02-10,2026-02-24,2026-02-27,Returned,3,true,1.5
123134,25399706,201,2026-06-09,2026-06-23,2026-06-17,Returned,0,false,0.0
123135,750672,271,2026-03-07,2026-03-21,2026-03-17,Returned,0,false,0.0
123136,750672,110,2026-07-07,2026-07-21,2026-07-17,Returned,0,false,0.0
123137,750672,50,2026-03-07,2026-03-21,2026-03-24,Returned,3,true,1.5
123138,33548948,251,2026-07-11,2026-07-25,2026-07-22,Returned,0,false,0.0
123139,33548948,193,2025-09-19,2025-10-03,2025-09-29,Returned,0,false,0.0
123140,33548948,271,2025-09-27,2025-10-11,2025-10-06,Returned,0,false,0.0
123141,43925876,68,2026-08-14,2026-08-28,,Borrowed,0,false,0.0
123142,43925876,53,2026-08-15,2026-08-29,,Borrowed,0,false,0.0
123143,43925876,209,2026-08-17,2026-08-31,,Borrowed,0,false,0.0
123144,43925876,225,2026-08-18,2026-09-01,,Borrowed,0,false,0.0
123145,43925876,255,2026-01-11,2026-01-25,2026-01-14,Returned,0,false,0.0
123146,43925876,3,2025-12-18,2026-01-01,2025-12-25,Returned,0,false,0.0
123147,6282334,285,2025-10-27,2025-11-10,2025-11-08,Returned,0,false,0.0
123148,10006,8,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
123149,10006,297,2026-08-23,2026-09-06,,Borrowed,0,false,0.0
123150,10006,257,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
123151,10006,284,2026-08-22,2026-09-05,,Borrowed,0,false,0.0
